1480343366 10089713664 0 {'kernel': 38130000000L, 'idle': 180044530000000L, 'user': 74340000000L, 'iowait': 49970000000L}
1480343814 11435225088 0 {'kernel': 47000000000L, 'idle': 180437130000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343816 11435225088 0 {'kernel': 47000000000L, 'idle': 180439130000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343818 11435225088 0 {'kernel': 47010000000L, 'idle': 180441130000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343820 11435679744 0 {'kernel': 47010000000L, 'idle': 180443120000000L, 'user': 117730000000L, 'iowait': 51800000000L}
1480343822 11435798528 0 {'kernel': 47010000000L, 'idle': 180445130000000L, 'user': 117730000000L, 'iowait': 51800000000L}
1480343824 11435798528 0 {'kernel': 47010000000L, 'idle': 180447130000000L, 'user': 117740000000L, 'iowait': 51800000000L}
1480343826 11435798528 0 {'kernel': 47010000000L, 'idle': 180449130000000L, 'user': 117750000000L, 'iowait': 51800000000L}
1480343828 11342589952 2 {'kernel': 47050000000L, 'idle': 180450860000000L, 'user': 117890000000L, 'iowait': 51890000000L}
1480343830 11182571520 3 {'kernel': 47180000000L, 'idle': 180452350000000L, 'user': 118270000000L, 'iowait': 51890000000L}
1480343832 11182571520 3 {'kernel': 47190000000L, 'idle': 180454350000000L, 'user': 118270000000L, 'iowait': 51890000000L}
1480343834 11182604288 3 {'kernel': 47190000000L, 'idle': 180456340000000L, 'user': 118270000000L, 'iowait': 51890000000L}
1480343836 11182604288 3 {'kernel': 47190000000L, 'idle': 180458330000000L, 'user': 118270000000L, 'iowait': 51890000000L}
1480343838 11184611328 3 {'kernel': 47210000000L, 'idle': 180460300000000L, 'user': 118270000000L, 'iowait': 51890000000L}
1480343840 11119185920 4 {'kernel': 47230000000L, 'idle': 180462220000000L, 'user': 118320000000L, 'iowait': 51890000000L}
1480343842 11119218688 4 {'kernel': 47240000000L, 'idle': 180464210000000L, 'user': 118330000000L, 'iowait': 51890000000L}
1480343844 11119218688 4 {'kernel': 47240000000L, 'idle': 180466200000000L, 'user': 118330000000L, 'iowait': 51890000000L}
1480343846 11119202304 4 {'kernel': 47250000000L, 'idle': 180468200000000L, 'user': 118340000000L, 'iowait': 51890000000L}
1480343848 11119075328 4 {'kernel': 47270000000L, 'idle': 180470190000000L, 'user': 118340000000L, 'iowait': 51890000000L}
1480343850 11122253824 4 {'kernel': 47270000000L, 'idle': 180472180000000L, 'user': 118340000000L, 'iowait': 51890000000L}
1480343852 11125809152 4 {'kernel': 47270000000L, 'idle': 180474180000000L, 'user': 118340000000L, 'iowait': 51890000000L}
1480343854 11129946112 4 {'kernel': 47280000000L, 'idle': 180476170000000L, 'user': 118340000000L, 'iowait': 51890000000L}
1480343856 11133554688 4 {'kernel': 47290000000L, 'idle': 180478160000000L, 'user': 118350000000L, 'iowait': 51890000000L}
1480343858 11145236480 4 {'kernel': 47290000000L, 'idle': 180480160000000L, 'user': 118350000000L, 'iowait': 51890000000L}
1480343860 11156586496 4 {'kernel': 47300000000L, 'idle': 180482120000000L, 'user': 118370000000L, 'iowait': 51890000000L}
