1480343368 9974173696 0 {'kernel': 26690000000L, 'idle': 3674100000000L, 'user': 198940000000L, 'iowait': 51100000000L}
1480343811 10031763456 0 {'kernel': 35890000000L, 'idle': 4037810000000L, 'user': 265700000000L, 'iowait': 52650000000L}
1480343813 10009362432 0 {'kernel': 35900000000L, 'idle': 4039180000000L, 'user': 266270000000L, 'iowait': 52650000000L}
1480343815 10023493632 0 {'kernel': 35930000000L, 'idle': 4040980000000L, 'user': 266460000000L, 'iowait': 52650000000L}
1480343817 10021105664 0 {'kernel': 35930000000L, 'idle': 4042820000000L, 'user': 266600000000L, 'iowait': 52670000000L}
1480343819 10034950144 0 {'kernel': 35930000000L, 'idle': 4044760000000L, 'user': 266640000000L, 'iowait': 52670000000L}
1480343821 10030211072 0 {'kernel': 35930000000L, 'idle': 4046720000000L, 'user': 266660000000L, 'iowait': 52670000000L}
1480343823 10032422912 0 {'kernel': 35930000000L, 'idle': 4048620000000L, 'user': 266740000000L, 'iowait': 52680000000L}
1480343825 10030264320 0 {'kernel': 35940000000L, 'idle': 4050580000000L, 'user': 266760000000L, 'iowait': 52680000000L}
1480343827 9941651456 2 {'kernel': 35970000000L, 'idle': 4052270000000L, 'user': 266900000000L, 'iowait': 52800000000L}
1480343829 9793327104 3 {'kernel': 36020000000L, 'idle': 4053940000000L, 'user': 267140000000L, 'iowait': 52830000000L}
1480343831 9792311296 3 {'kernel': 36020000000L, 'idle': 4055910000000L, 'user': 267150000000L, 'iowait': 52830000000L}
1480343833 9787629568 3 {'kernel': 36030000000L, 'idle': 4057870000000L, 'user': 267180000000L, 'iowait': 52830000000L}
1480343835 9774170112 3 {'kernel': 36040000000L, 'idle': 4059810000000L, 'user': 267210000000L, 'iowait': 52830000000L}
1480343837 9765715968 4 {'kernel': 36050000000L, 'idle': 4061740000000L, 'user': 267260000000L, 'iowait': 52840000000L}
1480343839 9737596928 4 {'kernel': 36160000000L, 'idle': 4063420000000L, 'user': 267400000000L, 'iowait': 52920000000L}
1480343841 9741533184 4 {'kernel': 36160000000L, 'idle': 4065310000000L, 'user': 267520000000L, 'iowait': 52920000000L}
1480343843 9747120128 4 {'kernel': 36160000000L, 'idle': 4067150000000L, 'user': 267680000000L, 'iowait': 52920000000L}
1480343845 9745195008 4 {'kernel': 36190000000L, 'idle': 4068940000000L, 'user': 267820000000L, 'iowait': 52930000000L}
1480343847 9728278528 4 {'kernel': 36220000000L, 'idle': 4070720000000L, 'user': 267960000000L, 'iowait': 52960000000L}
